UserId,No_of_events,Ratio_of_categories_interacted,Ratio_of_skewness_of_events_to_detect_bot_behaviour,Ratio_of_amount_events_done_more_by_a_typical_bot,Fake
4B5A3DF718,18.0,0.16666666666666666,0.5,-0.0012650642519475416,0.0
4B74FCB83B,17.0,0.5,0.5882352941176471,-0.056750338460172675,0.0
4B7C13F07E,15.0,0.6666666666666666,0.5333333333333333,-0.16772088687662295,0.0
4B8607CC38,20.0,0.5,0.8,0.10970548416450274,0.0
4BAA3A79FE,19.0,0.5,0.5263157894736842,0.0542202099562776,0.0
4BB4EA893B,21.0,0.5,0.6190476190476191,0.16519075837272787,0.0
4BBD827AE9,19.0,0.5,0.47368421052631576,0.0542202099562776,0.0
4BC169FEAE,19.0,0.3333333333333333,0.5263157894736842,0.0542202099562776,0.0
4BE3DBCFFF,16.0,0.3333333333333333,0.4375,-0.11223561266839782,0.0
4BF3AE4EB6,48.0,0.8333333333333334,0.9583333333333334,1.6632931619948066,1.0
4BF47E4057,19.0,0.3333333333333333,0.47368421052631576,0.0542202099562776,0.0
4C036870CB,19.0,0.5,0.42105263157894735,0.0542202099562776,0.0
4C0FC44830,20.0,0.8333333333333334,0.6,0.10970548416450274,0.0
4C1235C6F2,17.0,0.16666666666666666,0.8823529411764706,-0.056750338460172675,0.0
4C25646E2A,19.0,0.5,0.3684210526315789,0.0542202099562776,0.0
4C27C589C7,20.0,0.3333333333333333,0.5,0.10970548416450274,0.0
4C31B3848F,17.0,0.3333333333333333,0.6470588235294118,-0.056750338460172675,0.0
4C6E1F9DEA,15.0,0.5,0.4666666666666667,-0.16772088687662295,0.0
4C6EBFC47E,18.0,0.3333333333333333,0.5555555555555556,-0.0012650642519475416,0.0
4C860C5A97,19.0,0.6666666666666666,0.47368421052631576,0.0542202099562776,0.0
4C897C1FCE,21.0,0.5,0.5714285714285714,0.16519075837272787,0.0
4CACA0EAAB,21.0,0.5,0.5238095238095237,0.16519075837272787,0.0
4CC8DADCCD,17.0,0.3333333333333333,0.5294117647058824,-0.056750338460172675,0.0
4CCAD5CE1B,21.0,0.5,0.619047619047619,0.16519075837272787,0.0
4CD551E0DF,19.0,0.6666666666666666,0.5789473684210527,0.0542202099562776,0.0
4CE05CCB5E,17.0,0.5,0.5294117647058824,-0.056750338460172675,0.0
4CE7D6A669,17.0,0.6666666666666666,0.7647058823529411,-0.056750338460172675,0.0
4CF194A963,16.0,0.6666666666666666,0.75,-0.11223561266839782,0.0
4CF5BFE388,16.0,0.16666666666666666,0.3125,-0.11223561266839782,0.0
4CF77216FE,20.0,0.5,0.75,0.10970548416450274,0.0
4CF7D36710,19.0,0.3333333333333333,0.5789473684210527,0.0542202099562776,0.0
4CFE9CF38A,19.0,0.5,0.6842105263157894,0.0542202099562776,0.0
4D0587F032,20.0,0.16666666666666666,0.55,0.10970548416450274,0.0
4D0D64BC5B,18.0,0.5,0.611111111111111,-0.0012650642519475416,0.0
4D159ACEF8,15.0,0.5,0.6666666666666666,-0.16772088687662295,0.0
4D34425F63,17.0,0.3333333333333333,0.7647058823529411,-0.056750338460172675,0.0
4D4E53FAA8,19.0,0.5,0.47368421052631576,0.0542202099562776,0.0
4D6A7A726D,18.0,0.3333333333333333,0.5555555555555556,-0.0012650642519475416,0.0
4D746BE325,19.0,0.3333333333333333,0.5263157894736842,0.0542202099562776,0.0
4D79C14FCD,17.0,0.3333333333333333,0.4117647058823529,-0.056750338460172675,0.0
4D885232B9,16.0,0.16666666666666666,0.6875,-0.11223561266839782,0.0
4D927CD9C8,15.0,0.6666666666666666,0.6666666666666667,-0.16772088687662295,0.0
4D9667741A,19.0,0.3333333333333333,0.5263157894736842,0.0542202099562776,0.0
4DB39FFE3F,19.0,0.3333333333333333,0.47368421052631576,0.0542202099562776,0.0
4DB56110B2,29.0,0.8333333333333334,0.9310344827586207,0.609072952038529,1.0
4DBA45D2A3,21.0,0.5,0.23809523809523808,0.16519075837272787,0.0
4DBFF53A7B,17.0,0.3333333333333333,0.823529411764706,-0.056750338460172675,0.0
4DD5E4405D,21.0,0.5,0.5714285714285714,0.16519075837272787,0.0
4DDCFF9161,15.0,0.5,0.6,-0.16772088687662295,0.0
4DEC69CF73,17.0,0.6666666666666666,0.6470588235294118,-0.056750338460172675,0.0
4DEDB17349,21.0,1.0,0.6666666666666666,0.16519075837272787,0.0
4DEDF2F340,20.0,0.3333333333333333,0.75,0.10970548416450274,0.0
4DF18F2FBD,15.0,0.3333333333333333,0.7333333333333334,-0.16772088687662295,0.0
4DF19D78AC,19.0,0.3333333333333333,0.47368421052631576,0.0542202099562776,0.0
4DF36925D8,15.0,0.8333333333333334,0.6000000000000001,-0.16772088687662295,0.0
4DF38659CE,20.0,0.3333333333333333,0.45,0.10970548416450274,0.0
4DF74B27BA,18.0,0.5,0.7222222222222222,-0.0012650642519475416,0.0
4E004881F9,20.0,0.3333333333333333,0.55,0.10970548416450274,0.0
4E01AE48F8,45.0,0.8333333333333334,0.7555555555555555,1.496837339370131,1.0
4E0D6A6B9B,20.0,0.3333333333333333,0.30000000000000004,0.10970548416450274,0.0
4E1C1ED744,15.0,0.5,0.5333333333333333,-0.16772088687662295,0.0
4E2089236C,16.0,0.5,0.75,-0.11223561266839782,0.0
4E2B56140B,35.0,0.8333333333333334,0.9428571428571428,0.9419845972878798,1.0
4E2BD94598,16.0,0.5,0.5625,-0.11223561266839782,0.0
4E387578F0,19.0,1.0,0.631578947368421,0.0542202099562776,0.0
4E423B82F0,21.0,0.5,0.8095238095238095,0.16519075837272787,0.0
4E47ED3E0F,21.0,0.6666666666666666,0.7142857142857142,0.16519075837272787,0.0
4E50DB725C,18.0,0.6666666666666666,0.3888888888888889,-0.0012650642519475416,0.0
4E55ED1CA6,15.0,0.16666666666666666,0.4666666666666667,-0.16772088687662295,0.0
4E57890E3E,19.0,0.6666666666666666,0.7368421052631579,0.0542202099562776,0.0
4E620E46FE,18.0,0.16666666666666666,0.6666666666666666,-0.0012650642519475416,0.0
4E635296E5,15.0,0.5,0.7333333333333334,-0.16772088687662295,0.0
4E681C7B0C,17.0,0.16666666666666666,0.7647058823529411,-0.056750338460172675,0.0
4E6FFFBAEB,21.0,0.5,0.5238095238095237,0.16519075837272787,0.0
4E71001ADB,15.0,0.16666666666666666,0.5333333333333333,-0.16772088687662295,0.0
4E816E084F,20.0,0.5,0.7,0.10970548416450274,0.0
4E8A811090,17.0,0.3333333333333333,0.47058823529411764,-0.056750338460172675,0.0
4E9BF1EA9F,15.0,0.16666666666666666,0.4666666666666667,-0.16772088687662295,0.0
4EA3A9F385,15.0,0.6666666666666666,0.6000000000000001,-0.16772088687662295,0.0
4ED4B4661A,19.0,0.3333333333333333,0.5263157894736842,0.0542202099562776,0.0
4ED86995A1,15.0,0.5,0.8666666666666667,-0.16772088687662295,0.0
4ED9979637,16.0,0.5,0.6875,-0.11223561266839782,0.0
4EE24C7EFB,42.0,0.8333333333333334,0.9047619047619048,1.3303815167454558,1.0
4EE3FED146,21.0,0.3333333333333333,0.5714285714285714,0.16519075837272787,0.0
4EE515A109,17.0,0.5,0.7058823529411765,-0.056750338460172675,0.0
4EEEFCEBC4,18.0,0.3333333333333333,0.611111111111111,-0.0012650642519475416,0.0
4EF2A337DD,25.0,0.8333333333333334,0.9600000000000001,0.38713185520562843,1.0
4F051EE88F,16.0,0.5,0.5,-0.11223561266839782,0.0
4F1F98CFF5,16.0,0.3333333333333333,0.6875,-0.11223561266839782,0.0
4F24F1739E,21.0,0.5,0.7142857142857142,0.16519075837272787,0.0
4F266B2534,20.0,0.6666666666666666,0.55,0.10970548416450274,0.0
4F3D3651E0,16.0,0.5,0.375,-0.11223561266839782,0.0
4F4419A2DC,19.0,0.16666666666666666,0.6842105263157894,0.0542202099562776,0.0
4F490BF03D,17.0,0.3333333333333333,0.7058823529411764,-0.056750338460172675,0.0
4F717B80CA,20.0,0.16666666666666666,0.45,0.10970548416450274,0.0
4F79090F07,17.0,0.5,0.5882352941176471,-0.056750338460172675,0.0
4F86433A74,19.0,0.3333333333333333,0.631578947368421,0.0542202099562776,0.0
4F95F011F2,18.0,0.3333333333333333,0.5,-0.0012650642519475416,0.0
4F9C5CA00B,19.0,0.5,0.6842105263157894,0.0542202099562776,0.0
4FA458A09C,16.0,0.3333333333333333,0.5,-0.11223561266839782,0.0
4FC7CAF845,19.0,0.5,0.42105263157894735,0.0542202099562776,0.0
4FCAC8B67C,36.0,0.8333333333333334,0.9444444444444445,0.9974698714961049,1.0
4FCC3D2744,19.0,0.5,0.7894736842105263,0.0542202099562776,0.0
4FD29EE2B1,20.0,0.5,0.35,0.10970548416450274,0.0
4FE5520531,21.0,0.16666666666666666,0.6190476190476191,0.16519075837272787,0.0
4FF06ABEE6,21.0,0.16666666666666666,0.7619047619047619,0.16519075837272787,0.0
4FF34CE3AB,19.0,0.6666666666666666,0.7368421052631579,0.0542202099562776,0.0
5029E7EF29,30.0,0.8333333333333334,0.8999999999999999,0.6645582262467541,1.0
50336E8FA3,15.0,0.3333333333333333,0.7333333333333334,-0.16772088687662295,0.0
5036A77305,18.0,0.3333333333333333,0.49999999999999994,-0.0012650642519475416,0.0
50385B2B16,20.0,0.5,0.55,0.10970548416450274,0.0
503B7FE332,18.0,0.5,0.7222222222222222,-0.0012650642519475416,0.0
5049F9501C,21.0,0.3333333333333333,0.3333333333333333,0.16519075837272787,0.0
5055C0671C,17.0,0.5,0.5882352941176471,-0.056750338460172675,0.0
505F9D2D13,18.0,0.16666666666666666,0.4444444444444444,-0.0012650642519475416,0.0
5065EE1AD3,17.0,0.5,0.3529411764705882,-0.056750338460172675,0.0
50738F32A2,19.0,0.6666666666666666,0.631578947368421,0.0542202099562776,0.0
507766D44B,16.0,0.16666666666666666,0.5625,-0.11223561266839782,0.0
50920D4731,15.0,0.5,0.7333333333333334,-0.16772088687662295,0.0
509AA889FF,15.0,0.3333333333333333,0.7333333333333334,-0.16772088687662295,0.0
50A19423E8,17.0,0.16666666666666666,0.5882352941176471,-0.056750338460172675,0.0
50A388941E,21.0,0.3333333333333333,0.619047619047619,0.16519075837272787,0.0
50A9929DD3,18.0,0.5,0.6111111111111112,-0.0012650642519475416,0.0
50ABE96B65,20.0,0.5,0.65,0.10970548416450274,0.0
50AEA23BEF,19.0,0.3333333333333333,0.6842105263157894,0.0542202099562776,0.0
50CFFD0C69,40.0,0.8333333333333334,0.775,1.2194109683290055,1.0
50D2E4305B,15.0,0.3333333333333333,0.4,-0.16772088687662295,0.0
50D85702E0,15.0,0.3333333333333333,0.33333333333333337,-0.16772088687662295,0.0
50E2DC0D67,19.0,0.5,0.6842105263157894,0.0542202099562776,0.0
50F64254D0,21.0,0.3333333333333333,0.42857142857142855,0.16519075837272787,0.0
510B89C3C3,16.0,0.16666666666666666,0.625,-0.11223561266839782,0.0
510D9ADB0F,23.0,0.8333333333333334,1.0,0.27616130678917816,1.0
511113F5E0,19.0,0.5,0.47368421052631576,0.0542202099562776,0.0
5119242530,16.0,0.3333333333333333,0.75,-0.11223561266839782,0.0
51266B51AF,21.0,0.5,0.6190476190476191,0.16519075837272787,0.0
514299493F,21.0,0.5,0.6190476190476191,0.16519075837272787,0.0
515A490668,15.0,0.16666666666666666,0.5333333333333333,-0.16772088687662295,0.0
515C413F28,29.0,0.8333333333333334,0.896551724137931,0.609072952038529,1.0
51631B97E6,17.0,0.5,0.5294117647058824,-0.056750338460172675,0.0
5165B5CA00,32.0,0.8333333333333334,0.96875,0.7755287746632044,1.0
5168C46629,16.0,0.16666666666666666,0.6875,-0.11223561266839782,0.0
516C064655,15.0,0.3333333333333333,0.6000000000000001,-0.16772088687662295,0.0
517C986F3B,15.0,0.3333333333333333,0.6,-0.16772088687662295,0.0
51812749D3,20.0,0.5,0.7999999999999999,0.10970548416450274,0.0
5181B30077,16.0,0.3333333333333333,0.75,-0.11223561266839782,0.0
518F70B2AB,17.0,0.5,0.4117647058823529,-0.056750338460172675,0.0
51916B2361,16.0,0.16666666666666666,0.75,-0.11223561266839782,0.0
51965FEB82,17.0,0.5,0.7058823529411764,-0.056750338460172675,0.0
51A8069FDC,16.0,0.3333333333333333,0.5625,-0.11223561266839782,0.0
51B3BE250D,17.0,0.3333333333333333,0.5882352941176471,-0.056750338460172675,0.0
51C345EBDF,18.0,0.6666666666666666,0.7222222222222222,-0.0012650642519475416,0.0
51D42C018E,16.0,0.16666666666666666,0.5,-0.11223561266839782,0.0
51E31926EB,21.0,0.5,0.5714285714285714,0.16519075837272787,0.0
51E324B8C6,15.0,0.3333333333333333,0.4666666666666666,-0.16772088687662295,0.0
520C9FFF94,15.0,0.5,0.5333333333333333,-0.16772088687662295,0.0
52399C8CC8,15.0,0.5,0.6666666666666666,-0.16772088687662295,0.0
52416C108E,20.0,0.5,0.55,0.10970548416450274,0.0
525ACE8F88,16.0,0.5,0.6875,-0.11223561266839782,0.0
527CBF1EDC,18.0,0.3333333333333333,0.38888888888888884,-0.0012650642519475416,0.0
52AF475C62,19.0,0.5,0.47368421052631576,0.0542202099562776,0.0
52B9A92C77,29.0,0.8333333333333334,0.9310344827586208,0.609072952038529,1.0
52E4C5F7EA,18.0,0.3333333333333333,0.6111111111111112,-0.0012650642519475416,0.0
52E7B72FA6,21.0,0.3333333333333333,0.47619047619047616,0.16519075837272787,0.0
52EBF7CDCD,17.0,0.5,0.5294117647058824,-0.056750338460172675,0.0
52EEAEAA5C,18.0,0.3333333333333333,0.6666666666666666,-0.0012650642519475416,0.0
530B3239F8,16.0,0.3333333333333333,0.5625,-0.11223561266839782,0.0
5324397173,17.0,0.5,0.47058823529411764,-0.056750338460172675,0.0
532A5706F2,20.0,0.3333333333333333,0.45,0.10970548416450274,0.0
532BE3A737,18.0,0.3333333333333333,0.6666666666666666,-0.0012650642519475416,0.0
5335DA0C05,18.0,0.3333333333333333,0.8333333333333333,-0.0012650642519475416,0.0
533E000599,21.0,0.8333333333333334,0.9523809523809523,0.16519075837272787,1.0
5356119BDD,20.0,0.16666666666666666,0.7000000000000001,0.10970548416450274,0.0
5357F39CD1,16.0,0.5,0.625,-0.11223561266839782,0.0
53677BA4ED,16.0,0.5,0.625,-0.11223561266839782,0.0
53714949E3,27.0,1.0,0.7777777777777777,0.4981024036220787,1.0
53773BB6C1,17.0,0.16666666666666666,0.7647058823529411,-0.056750338460172675,0.0
538039E62B,19.0,0.5,0.6842105263157894,0.0542202099562776,0.0
538BF02400,19.0,0.6666666666666666,0.631578947368421,0.0542202099562776,0.0
538C40D987,20.0,0.6666666666666666,0.6,0.10970548416450274,0.0
53908E2AB5,18.0,0.5,0.6111111111111112,-0.0012650642519475416,0.0
53BC0439F8,17.0,0.3333333333333333,0.7647058823529412,-0.056750338460172675,0.0
53BC59C0EF,20.0,0.5,0.55,0.10970548416450274,0.0
53BF65E01E,15.0,0.3333333333333333,0.4,-0.16772088687662295,0.0
53CBD15D13,39.0,0.8333333333333334,1.0,1.1639256941207803,1.0
53D1DC032C,15.0,0.6666666666666666,0.6666666666666666,-0.16772088687662295,0.0
53D28F3688,15.0,0.5,0.6666666666666667,-0.16772088687662295,0.0
53D395F928,19.0,0.5,0.6842105263157894,0.0542202099562776,0.0
53DA92E319,15.0,0.3333333333333333,0.7333333333333334,-0.16772088687662295,0.0
53E085D547,15.0,0.3333333333333333,0.5333333333333333,-0.16772088687662295,0.0
53E261B0C4,15.0,0.5,0.6,-0.16772088687662295,0.0
53F7429AB5,16.0,1.0,0.75,-0.11223561266839782,0.0
54001905CE,20.0,0.16666666666666666,0.4,0.10970548416450274,0.0
5425B42A29,21.0,0.6666666666666666,0.6666666666666666,0.16519075837272787,0.0
542F2F4D3D,21.0,0.16666666666666666,0.6666666666666665,0.16519075837272787,0.0
542F6C6ADE,16.0,0.6666666666666666,0.625,-0.11223561266839782,0.0
5435B9D89A,15.0,0.3333333333333333,0.5333333333333333,-0.16772088687662295,0.0
543F1CC9BA,19.0,0.3333333333333333,0.5263157894736842,0.0542202099562776,0.0
54417B8C7E,15.0,0.6666666666666666,0.6,-0.16772088687662295,0.0
5453887B8D,20.0,0.3333333333333333,0.55,0.10970548416450274,0.0
54542AA26A,16.0,0.6666666666666666,0.625,-0.11223561266839782,0.0
5462F66E0B,19.0,0.5,0.894736842105263,0.0542202099562776,0.0
546D0ECC4B,19.0,0.3333333333333333,0.5263157894736842,0.0542202099562776,0.0
546E01EA71,16.0,0.6666666666666666,0.625,-0.11223561266839782,0.0
54851F14BA,19.0,0.3333333333333333,0.42105263157894735,0.0542202099562776,0.0
54857AB448,21.0,0.5,0.7619047619047619,0.16519075837272787,0.0
549DFD5A92,16.0,0.8333333333333334,0.8125,-0.11223561266839782,0.0
54A32B69AC,17.0,0.5,0.5294117647058824,-0.056750338460172675,0.0
54AC3FA424,19.0,0.5,0.5263157894736842,0.0542202099562776,0.0
54B5F87FDF,21.0,0.3333333333333333,0.6666666666666666,0.16519075837272787,0.0
54C0C0A90A,18.0,0.5,0.6666666666666666,-0.0012650642519475416,0.0
54C859B73A,21.0,0.16666666666666666,0.6190476190476191,0.16519075837272787,0.0
54D997CC69,18.0,0.6666666666666666,0.6666666666666666,-0.0012650642519475416,0.0
54E0AD1198,19.0,0.6666666666666666,0.6842105263157894,0.0542202099562776,0.0
54E536AB89,16.0,0.3333333333333333,0.8125,-0.11223561266839782,0.0
54EA60D736,16.0,0.3333333333333333,0.5,-0.11223561266839782,0.0
54FAE4BB35,15.0,0.3333333333333333,0.6000000000000001,-0.16772088687662295,0.0
55024B7850,20.0,0.5,0.55,0.10970548416450274,0.0
5508843DDD,43.0,0.8333333333333334,0.9069767441860465,1.3858667909536808,1.0
550AC5EBE8,21.0,0.3333333333333333,0.42857142857142855,0.16519075837272787,0.0
551036D395,18.0,0.5,0.7222222222222222,-0.0012650642519475416,0.0
551D078190,18.0,0.5,0.7222222222222222,-0.0012650642519475416,0.0
554C187882,41.0,0.8333333333333334,0.926829268292683,1.2748962425372306,1.0
555A74841C,16.0,0.3333333333333333,0.625,-0.11223561266839782,0.0
555EDD8550,21.0,0.3333333333333333,0.619047619047619,0.16519075837272787,0.0
5579EF6303,20.0,0.3333333333333333,0.6000000000000001,0.10970548416450274,0.0
55A7390E29,20.0,0.5,0.9,0.10970548416450274,0.0
55A990DBCD,16.0,0.16666666666666666,0.6875,-0.11223561266839782,0.0
55AA4E080D,20.0,0.3333333333333333,0.5,0.10970548416450274,0.0
55AB1D13BA,20.0,0.5,0.55,0.10970548416450274,0.0
55B04FF251,16.0,0.16666666666666666,0.625,-0.11223561266839782,0.0
55B3672DF2,21.0,0.6666666666666666,0.7142857142857142,0.16519075837272787,0.0
55B44B0EE4,15.0,0.6666666666666666,0.5333333333333334,-0.16772088687662295,0.0
55BD0C221C,16.0,0.16666666666666666,0.75,-0.11223561266839782,0.0
55C29630B7,20.0,0.8333333333333334,0.4,0.10970548416450274,0.0
55CF283D82,41.0,1.0,0.8536585365853658,1.2748962425372306,1.0
55D3786629,15.0,0.3333333333333333,0.4666666666666666,-0.16772088687662295,0.0
55E3B1B995,18.0,0.6666666666666666,0.5,-0.0012650642519475416,0.0
55E584F0D8,16.0,0.5,0.75,-0.11223561266839782,0.0
55EED1DC7A,20.0,0.6666666666666666,0.6499999999999999,0.10970548416450274,0.0
55FD065FC6,18.0,0.3333333333333333,0.5,-0.0012650642519475416,0.0
5600CFFD38,19.0,0.5,0.47368421052631576,0.0542202099562776,0.0
560F514E20,16.0,0.6666666666666666,0.6875,-0.11223561266839782,0.0
561342A3A3,19.0,0.5,0.47368421052631576,0.0542202099562776,0.0
561CEE496D,20.0,0.5,0.55,0.10970548416450274,0.0
562CFD6094,21.0,0.3333333333333333,0.6666666666666666,0.16519075837272787,0.0
563A9C765B,16.0,0.5,0.5625,-0.11223561266839782,0.0
56434799E9,15.0,0.6666666666666666,0.6000000000000001,-0.16772088687662295,0.0
5662ADE2E7,15.0,0.3333333333333333,0.6666666666666666,-0.16772088687662295,0.0
566C0653A7,17.0,0.6666666666666666,0.5882352941176471,-0.056750338460172675,0.0
567EEEA782,20.0,0.16666666666666666,0.55,0.10970548416450274,0.0
5687DB60A1,20.0,0.16666666666666666,0.65,0.10970548416450274,0.0
569E2C1373,15.0,0.6666666666666666,0.4666666666666667,-0.16772088687662295,0.0
569E88287F,16.0,0.16666666666666666,0.5,-0.11223561266839782,0.0
56BFD552EB,16.0,0.5,0.625,-0.11223561266839782,0.0
56D2747E3A,17.0,0.16666666666666666,0.7647058823529411,-0.056750338460172675,0.0
56DA76EACC,16.0,0.6666666666666666,0.5625,-0.11223561266839782,0.0
56DAED1FA8,17.0,0.3333333333333333,0.47058823529411764,-0.056750338460172675,0.0
56E5637239,20.0,0.3333333333333333,0.55,0.10970548416450274,0.0
56F5FB7474,18.0,0.16666666666666666,0.5,-0.0012650642519475416,0.0
56FFEE11B8,16.0,0.6666666666666666,0.8125,-0.11223561266839782,0.0
570EACD7D6,17.0,0.5,0.6470588235294117,-0.056750338460172675,0.0
57198B2CDC,17.0,0.5,0.7058823529411765,-0.056750338460172675,0.0
5723BC7490,18.0,0.5,0.7222222222222223,-0.0012650642519475416,0.0
5730F277C5,19.0,0.3333333333333333,0.7894736842105263,0.0542202099562776,0.0
57316300ED,17.0,0.6666666666666666,0.5882352941176471,-0.056750338460172675,0.0
5732C7D17E,20.0,0.5,0.44999999999999996,0.10970548416450274,0.0
57469B5C3F,20.0,0.5,0.25,0.10970548416450274,0.0
5755F02F4B,15.0,0.5,0.4666666666666667,-0.16772088687662295,0.0
57563BF134,19.0,0.3333333333333333,0.631578947368421,0.0542202099562776,0.0
575D5DDFEF,17.0,0.5,0.23529411764705882,-0.056750338460172675,0.0
57694325B4,16.0,0.3333333333333333,0.6875,-0.11223561266839782,0.0
576FB9E19A,15.0,0.3333333333333333,0.5333333333333333,-0.16772088687662295,0.0
576FE44320,17.0,0.5,0.5882352941176471,-0.056750338460172675,0.0
5781C61D15,25.0,1.0,0.88,0.38713185520562843,1.0
57967A01CD,15.0,0.5,0.8,-0.16772088687662295,0.0
57A641D8E1,39.0,0.8333333333333334,0.9487179487179487,1.1639256941207803,1.0
57D3250135,19.0,0.5,0.631578947368421,0.0542202099562776,0.0
57E52F32B7,20.0,0.6666666666666666,0.55,0.10970548416450274,0.0
57E7A36F7F,20.0,0.3333333333333333,0.45000000000000007,0.10970548416450274,0.0
57F1B2C0E5,20.0,0.3333333333333333,0.6499999999999999,0.10970548416450274,0.0
57FA18E35D,15.0,0.16666666666666666,0.6666666666666666,-0.16772088687662295,0.0
5801402C92,15.0,0.16666666666666666,0.6666666666666667,-0.16772088687662295,0.0
580A204DE1,21.0,0.6666666666666666,0.5238095238095237,0.16519075837272787,0.0
5813C175C2,19.0,0.16666666666666666,0.631578947368421,0.0542202099562776,0.0
5817CDECDA,16.0,0.3333333333333333,0.8125,-0.11223561266839782,0.0
5819507407,17.0,0.3333333333333333,0.8823529411764706,-0.056750338460172675,0.0
582AFC6225,21.0,0.3333333333333333,0.5714285714285714,0.16519075837272787,0.0
583C1A3FA0,15.0,0.5,0.5333333333333333,-0.16772088687662295,0.0
584BE71AED,15.0,0.6666666666666666,0.6,-0.16772088687662295,0.0
585C5E3079,18.0,0.16666666666666666,0.7222222222222222,-0.0012650642519475416,0.0
586186C9F1,15.0,0.5,0.6666666666666667,-0.16772088687662295,0.0
586CB4C92F,15.0,0.3333333333333333,0.7333333333333334,-0.16772088687662295,0.0
58748AA273,20.0,0.5,0.55,0.10970548416450274,0.0
587ADCF3D5,17.0,0.5,0.5294117647058824,-0.056750338460172675,0.0
587D4F52B8,21.0,0.3333333333333333,0.6190476190476191,0.16519075837272787,0.0
588E9A2118,20.0,0.3333333333333333,0.6,0.10970548416450274,0.0
589280E346,17.0,0.6666666666666666,0.5882352941176471,-0.056750338460172675,0.0
5894AC570B,16.0,0.5,0.5,-0.11223561266839782,0.0
589A816D65,20.0,0.3333333333333333,0.39999999999999997,0.10970548416450274,0.0
58A708E3A3,20.0,0.3333333333333333,0.75,0.10970548416450274,0.0
58C39F376B,18.0,0.3333333333333333,0.7222222222222222,-0.0012650642519475416,0.0
58CF4D1AAA,20.0,0.16666666666666666,0.6499999999999999,0.10970548416450274,0.0
